Model_ID,Launch_Year,Fuel_Type,Transmission,Region,Month,Ex_Showroom_Price,Advertisement_Spend,Competitor_Model_Sales,Units_Sold,is_sustainable,design_score,sentiment_score,goal_alignment_score,revenue,alignment_group
3,2018,2,0,1,0,1470874,380838,860,1525,1,0.84991897,0.669113758,0.839677576,2691699420.0,0
0,2018,0,1,2,0,1033903,332152,593,643,0,0.50352896,0.652705936,0.385411632,565079684.65,1
1,2018,3,0,0,0,1006554,120474,1218,2176,0,0.98894268,0.759861887,0.582934856,2190261504.0,2
3,2022,3,1,0,2,1422564,88185,1473,1158,0,0.849579613,0.76995735,0.539845655,1647329112.0,2
3,2021,1,0,0,2,1416931,400068,1455,1723,1,0.764877763,0.749536688,0.838138151,2929646535.6,0
0,2022,2,0,2,4,1100724,312048,732,744,1,1.0,0.687589135,0.895863045,982726387.2,0
1,2021,3,1,2,1,1215879,306574,358,2088,0,0.89226269,0.565937714,0.486066801,2157942049.2,1
1,2022,2,0,2,1,882706,252211,1268,521,1,0.678749514,0.668055942,0.782268485,551867791.1999999,0
3,2022,3,0,2,4,1357549,347124,1135,891,0,0.761636446,0.847813971,0.536483473,1209576159.0,2
2,2020,1,1,2,4,1478662,72504,498,1330,1,0.455358855,0.801323789,0.752227548,2359944552.0,0
3,2022,2,0,3,0,1059070,104970,514,1595,1,0.909628547,0.72940504,0.879677862,2027059980.0,0
3,2019,2,1,3,4,578533,328910,1197,1317,1,0.705607248,0.661554794,0.789054014,914313553.2,0
3,2020,2,1,0,3,740011,166944,771,2363,1,0.453416273,0.698638152,0.717351475,1748645993.0,2
3,2022,2,1,1,1,689327,406066,546,1747,1,0.572724215,0.661999576,0.74490793,1204254269.0,2
0,2018,0,1,0,4,1005168,454911,681,2345,0,0.880636807,0.819305169,0.566647325,2357118960.0,2
1,2019,2,0,1,3,572684,461012,1290,823,1,0.992070407,0.6161033,0.869391236,565582718.4,0
0,2019,3,0,2,3,950134,223615,1226,2368,0,0.753063828,0.792366928,0.515143585,2249917312.0,2
0,2019,2,0,1,3,1281453,457775,1491,2575,1,0.602692299,0.647079743,0.749924014,3299741475.0,2
0,2020,1,1,0,3,1239644,214211,859,2108,1,0.536887547,0.832092683,0.789660077,3135803462.4,0
3,2022,2,0,0,0,1365990,170494,1374,1611,1,0.962192193,0.742677592,0.901623262,2640731868.0,0
2,2022,1,0,1,3,716621,284941,988,1606,1,0.817420167,0.62506126,0.814160476,1381071991.2,0
1,2018,1,1,3,0,735295,58802,679,2751,1,0.700479057,0.669068759,0.789849272,2427355854.0,0
2,2018,1,1,2,0,1367854,221277,773,1389,1,0.664759232,0.771164061,0.811974431,2279939047.2,0
0,2019,2,0,2,3,1275723,346303,1403,1972,1,0.850774446,0.650085718,0.833620054,3018870907.2,0
0,2018,3,1,0,1,1281712,61516,996,736,0,0.846647774,0.702213649,0.516287141,943340032.0,2
2,2020,3,1,3,3,1442760,362636,1210,1128,0,0.615512338,0.648705583,0.421405974,1383318288.0,1
2,2022,0,1,1,3,1447509,341230,1259,558,0,0.578644126,0.875911715,0.484851947,686553518.6999999,1
2,2019,3,1,2,3,1293070,163758,777,2303,0,0.586214596,0.893107189,0.493107262,2531249178.5,1
0,2018,2,0,3,1,1323851,80480,1303,2289,1,0.679766313,0.846312395,0.842026236,3636353926.8,0
0,2020,0,1,2,2,1057665,233163,1225,402,0,0.646532182,0.687562603,0.444698262,361404130.5,1
1,2020,2,1,3,2,1130532,178023,1006,1292,1,0.992713803,0.659724735,0.884146179,1752776812.8,0
1,2018,0,1,3,0,1198476,422339,1153,1068,0,0.674432907,0.622083642,0.432172183,1087976512.8,1
0,2022,3,1,0,0,1454138,228838,1437,1424,0,0.562550033,0.853572129,0.472040721,1760088635.2,1
2,2018,2,1,2,1,1237651,350881,1316,1521,1,0.570975384,0.793072371,0.788015918,2258960605.2,0
2,2019,1,1,1,4,1047670,321409,1053,2573,1,0.72240426,0.797876088,0.840093449,3234785892.0,0
1,2018,1,1,0,2,1270663,164165,802,2810,1,0.476681382,0.675007206,0.717229529,3570563030.0,2
0,2020,1,1,0,0,1211423,169501,1116,536,1,0.740981893,0.524210252,0.755064048,779187273.6,0
1,2018,2,0,1,2,653466,299329,887,1444,1,0.549568575,0.547204239,0.698924271,943604904.0,2
1,2022,0,1,0,1,1354221,383134,1007,2853,0,0.923791555,0.705763406,0.543184987,3863592513.0,2
3,2021,2,0,3,1,734318,327530,1367,1066,1,0.767484352,0.647732574,0.805072309,939339585.6,0
3,2018,2,1,3,4,872778,416862,1407,2981,1,1.0,0.636229871,0.87874329,3122101461.6,0
3,2022,1,1,2,4,631936,349569,506,1290,1,0.715769913,0.734514837,0.816761583,978236928.0,0
2,2022,3,1,2,1,1386004,171635,450,2965,0,0.280238425,0.801365983,0.360534803,3493076581.0,1
0,2020,1,1,1,0,1457726,224326,967,2059,1,0.96865218,0.629877293,0.866176491,3601749400.8,0
0,2022,3,0,2,2,1431170,270935,827,2620,0,0.825288474,0.569439031,0.464909168,3187215590.0,1
0,2022,3,1,3,3,1147952,103634,464,2579,0,0.848536182,0.632252882,0.493596355,2516482976.8,1
0,2022,0,1,1,4,1176315,228734,1216,795,0,0.599612462,0.595603604,0.398405355,794894861.25,1
3,2022,1,0,1,3,872818,399132,1468,1347,1,0.743572792,0.759283262,0.834285351,1410823015.2,0
2,2019,2,0,2,0,603533,284856,1309,2026,1,0.777969131,0.699589125,0.825852752,1467309429.6,0
2,2019,2,1,3,4,1368277,418481,336,2849,1,0.714326907,0.888048923,0.86745861,4677865407.599999,0
3,2020,2,0,1,3,747997,268599,632,2372,1,0.489845576,0.773468512,0.754438029,2129098660.8,0
2,2018,1,0,3,0,569590,287919,702,2635,1,1.0,0.881385614,0.960461871,1801043580.0,0
3,2022,0,0,3,2,889919,453359,713,637,0,0.875374386,0.559612464,0.47832895,481846642.55,1
0,2018,0,1,3,0,828615,458797,344,2237,0,0.813087607,0.37471412,0.395933909,1575569991.75,1
3,2018,2,1,2,4,1003692,117443,505,2117,1,0.947082843,0.724299203,0.890460682,2549779156.8,0
0,2020,3,1,0,1,981530,341568,361,436,0,0.846628832,0.712322024,0.519650285,427947080.0,2
0,2022,2,0,0,2,1015795,400988,719,2855,1,0.648419568,0.687721459,0.778713676,3480113670.0,0
1,2022,1,1,1,3,805442,354128,1167,2574,1,0.937467414,0.709579673,0.882349029,2487849249.6,0
3,2021,1,0,3,4,956324,91505,1119,619,1,0.877832401,0.587597382,0.821809928,710357467.1999999,0
1,2018,2,1,2,1,744936,152478,318,2163,1,0.654107127,0.75631787,0.803474999,1933555881.6,0
3,2018,1,1,3,0,1073212,112699,664,1215,1,0.8685022,0.773619324,0.880707175,1564743096.0,0
3,2019,2,0,3,1,909925,470173,1330,1505,1,0.713914495,0.580025128,0.764646541,1643324550.0,0
1,2021,2,1,2,4,509726,468680,727,2197,1,0.78127173,0.664636358,0.815302696,1343841626.4,0
1,2019,1,0,0,4,691896,426156,1440,2433,1,0.83994757,0.670813615,0.836920395,2020059561.6,0
3,2019,0,0,3,1,540542,204721,879,1225,0,0.955274655,0.63291891,0.529397855,662163950.0,2
2,2019,1,1,3,0,913461,485281,845,2400,1,0.653100602,0.583888761,0.745663121,2192306400.0,2
0,2020,2,0,0,1,534753,346902,624,1558,1,0.804744327,0.701250499,0.835331609,999774208.8,0
1,2020,0,1,2,4,1366220,186668,354,2282,0,1.0,0.726080552,0.575360184,3117714040.0,2
0,2019,1,1,1,4,783460,328518,1077,732,1,0.723592876,0.638981789,0.787524888,688191264.0,0
2,2021,1,0,0,3,733979,168686,1291,1298,1,0.779483517,0.59092114,0.790134886,1143245690.4,0
2,2018,2,1,1,3,1108986,315919,341,2447,1,1.0,0.741055725,0.913685242,3256426490.4,0
2,2021,3,0,1,2,778104,339532,530,1289,0,0.845621621,0.623267952,0.489629858,852529647.6,1
1,2022,2,1,0,4,530791,435944,752,898,1,0.528902958,0.669079449,0.732660802,476650318.0,2
2,2020,2,1,3,3,787360,333173,693,2750,1,0.630678352,0.656392337,0.762356896,2598288000.0,0
1,2018,3,1,1,1,1449971,133981,1451,695,0,0.853436882,0.824570866,0.559335916,1007729845.0,2
2,2018,0,1,1,0,826571,365783,990,714,0,0.813450736,0.627856954,0.480435897,501645939.9,1
0,2022,2,1,2,1,1398902,164010,691,1238,1,0.77438698,0.872552658,0.882313213,2078208811.2,0
0,2022,3,0,3,0,1479551,457861,903,1936,0,1.0,0.775230194,0.591743398,2864410736.0,2
3,2019,2,0,1,3,1097578,81105,1180,2810,1,0.657376927,0.882089868,0.846488931,3701033016.0,0
0,2020,1,0,2,2,1071302,456884,1401,840,1,0.738837926,0.766463883,0.835100603,1079872416.0,0
3,2020,0,0,3,1,635150,309021,384,1949,0,0.455533469,0.677895555,0.377809675,1052221247.5,1
0,2021,2,0,0,1,1495893,197032,1353,2245,1,0.924098983,0.608263367,0.844120783,4029935742.0,0
1,2019,1,0,0,1,550519,176519,348,383,1,0.630172155,0.664458861,0.764877005,253018532.4,0
0,2019,1,1,2,0,1290474,192429,1468,570,1,0.908570515,0.848728103,0.919099539,882684216.0,0
3,2019,0,1,0,3,1073340,414883,368,2591,0,0.89280452,0.695206121,0.52933688,2781023940.0,2
3,2019,1,0,1,1,514389,363940,1381,687,1,1.0,0.766091939,0.922030646,424062291.6,0
2,2020,3,0,3,1,858105,327948,996,513,0,0.847391336,0.720697135,0.522696157,440207865.0,2
1,2020,0,1,1,2,1092399,177732,778,358,0,0.696587006,0.724966118,0.473851041,332417015.7,1
0,2019,2,1,1,2,1391490,195698,1119,1925,1,0.818043444,0.728815968,0.848953137,3214341900.0,0
2,2021,0,1,0,3,1380147,209204,1494,1142,0,0.636112073,0.749534149,0.461882074,1339708692.9,1
0,2018,1,0,1,3,1337165,320095,446,1827,1,0.797874027,0.618589251,0.805487759,2931600546.0,0
0,2018,0,0,0,4,1321186,449665,1315,2029,0,0.719864624,0.672509573,0.464124732,2278583434.9,1
2,2021,2,0,3,2,1436128,331209,908,422,1,0.739449233,0.730931333,0.823460189,727255219.1999999,0
2,2019,3,1,3,4,1372318,413647,745,1736,0,0.615245027,0.716348722,0.443864583,2024992440.8,1
2,2020,2,1,1,0,657753,155072,520,1462,1,0.795066909,0.65387954,0.816315483,1153961863.2,0
2,2018,1,0,2,4,1113812,190202,394,2786,1,0.873634504,0.741660091,0.871764865,3723696278.4,0
2,2022,0,0,0,1,843150,139360,561,861,0,0.502185481,0.622885864,0.375023782,617059327.5,1
0,2022,3,1,0,4,1311136,112287,1196,2465,0,0.646711102,0.577699383,0.408136828,2747157704.0,1
2,2021,3,1,1,3,997488,288009,1394,2037,0,0.775207075,0.729498577,0.501568551,2031883056.0,2
1,2019,1,1,0,0,594913,232774,518,1204,1,0.397902504,0.580150826,0.65935111,716275252.0,2
3,2018,0,1,0,1,1118396,218065,391,694,0,1.0,0.7280124,0.576004133,776166824.0,2
2,2019,2,0,2,4,1279091,212947,426,2026,1,0.643333378,0.5045319,0.715955093,2591438366.0,2
2,2018,1,1,2,0,769637,296356,379,2016,1,0.609286872,0.627501216,0.745596029,1551588192.0,2
0,2021,0,1,1,0,569639,187126,1282,1234,0,0.718898659,0.667242309,0.462046989,597494347.1,1
